Id,preco
0,1270000.0
1,320000.0
2,790000.0
3,470000.0
4,520000.0
5,315000.0
6,780000.0
7,260000.0
8,340000.0
9,2300000.0
10,540000.0
11,270000.0
12,1080000.0
13,360000.0
14,700000.0
15,235000.0
16,378000.0
17,350000.0
18,570000.0
19,1500000.0
20,465000.0
21,245000.0
22,290000.0
23,356979.0
24,270000.0
25,415000.0
26,1050000.0
27,530400.0
28,1450000.0
29,800000.0
30,420000.0
31,1200000.0
32,760000.0
33,2300000.0
34,1350000.0
35,500000.0
36,475000.0
37,1400000.0
38,290000.0
39,140000.0
40,2200000.0
41,650000.0
42,485000.0
43,1000000.0
44,1290000.0
45,519000.0
46,650000.0
47,720000.0
48,340000.0
49,190000.0
50,160000.0
51,400000.0
52,440000.0
53,750000.0
54,1200000.0
55,379000.0
56,370000.0
57,220000.0
58,1500000.0
59,3500000.0
60,950000.0
61,650000.0
62,480000.0
63,650000.0
64,320000.0
65,450000.0
66,535000.0
67,700000.0
68,900000.0
69,215000.0
70,2600000.0
71,220000.0
72,780000.0
73,1000000.0
74,249000.0
75,1200000.0
76,420000.0
77,690000.0
78,210000.0
79,320000.0
80,570000.0
81,255000.0
82,400000.0
83,300000.0
84,2000000.0
85,345000.0
86,552000.0
87,850000.0
88,200000.0
89,380000.0
90,430000.0
91,1100000.0
92,210000.0
93,315000.0
94,100000.0
95,1750000.0
96,1100000.0
97,900000.0
98,220000.0
99,470000.0
100,750000.0
101,435395.0
102,2500000.0
103,580000.0
104,320000.0
105,350000.0
106,580000.0
107,1000000.0
108,3327000.0
109,650000.0
110,245000.0
111,350000.0
112,350000.0
113,480000.0
114,320000.0
115,490000.0
116,690000.0
117,1150000.0
118,850000.0
119,380000.0
120,490000.0
121,200000.0
122,310000.0
123,400000.0
124,415000.0
125,780000.0
126,230000.0
127,1200000.0
128,295475.0
129,2097735.0
130,480000.0
131,1200000.0
132,1290000.0
133,1800000.0
134,499000.0
135,380000.0
136,470000.0
137,2500000.0
138,487000.0
139,445000.0
140,279000.0
141,450000.0
142,650000.0
143,690000.0
144,330000.0
145,450000.0
146,325000.0
147,1390000.0
148,870000.0
149,650000.0
150,465000.0
151,470000.0
152,1290000.0
153,956000.0
154,330000.0
155,800000.0
156,550000.0
157,430000.0
158,595000.0
159,650000.0
160,2800000.0
161,360000.0
162,1500000.0
163,270000.0
164,287000.0
165,395000.0
166,630000.0
167,560000.0
168,360000.0
169,470000.0
170,430000.0
171,530000.0
172,650000.0
173,400000.0
174,560000.0
175,2500000.0
176,630000.0
177,180000.0
178,300000.0
179,595000.0
180,530000.0
181,440000.0
182,1300000.0
183,435000.0
184,670000.0
185,395000.0
186,750000.0
187,525000.0
188,1690000.0
189,325000.0
190,800000.0
191,1000000.0
192,270000.0
193,290000.0
194,420000.0
195,750000.0
196,296000.0
197,1100000.0
198,340000.0
199,640000.0
200,1495000.0
201,570000.0
202,761000.0
203,940000.0
204,830000.0
205,205000.0
206,160000.0
207,397000.0
208,550000.0
209,1140000.0
210,800000.0
211,650000.0
212,497000.0
213,650000.0
214,1150000.0
215,420000.0
216,250000.0
217,1200000.0
218,470000.0
219,430000.0
220,720000.0
221,690000.0
222,380000.0
223,320000.0
224,360000.0
225,450000.0
226,298500.0
227,630000.0
228,680000.0
229,400000.0
230,335000.0
231,320000.0
232,371000.0
233,670000.0
234,698000.0
235,369000.0
236,900000.0
237,699000.0
238,1600000.0
239,200000.0
240,986557.0
241,280000.0
242,520000.0
243,350000.0
244,1145000.0
245,400000.0
246,800000.0
247,630000.0
248,1000000.0
249,310000.0
250,2100000.0
251,520000.0
252,520000.0
253,640000.0
254,490000.0
255,550000.0
256,364000.0
257,800000.0
258,650000.0
259,870000.0
260,500000.0
261,780000.0
262,180000.0
263,870000.0
264,200000.0
265,385000.0
266,360000.0
267,490000.0
268,470000.0
269,1400000.0
270,300000.0
271,850000.0
272,300000.0
273,430000.0
274,345000.0
275,250000.0
276,320000.0
277,1000000.0
278,430000.0
279,1315000.0
280,310000.0
281,1290000.0
282,465000.0
283,390000.0
284,900000.0
285,3500000.0
286,356979.0
287,850000.0
288,515000.0
289,450000.0
290,750000.0
291,850000.0
292,260000.0
293,450000.0
294,2200000.0
295,800000.0
296,930000.0
297,780000.0
298,420000.0
299,490000.0
300,2250000.0
301,590000.0
302,504193.0
303,1350000.0
304,395000.0
305,350000.0
306,360000.0
307,200000.0
308,380000.0
309,260000.0
310,350000.0
311,4000000.0
312,1495000.0
313,490000.0
314,320000.0
315,680000.0
316,1350000.0
317,840000.0
318,290000.0
319,415000.0
320,180000.0
321,2250000.0
322,1100000.0
323,420000.0
324,220000.0
325,582000.0
326,520000.0
327,980000.0
328,1000000.0
329,220000.0
330,590000.0
331,600000.0
332,395000.0
333,1800000.0
334,1500000.0
335,450000.0
336,354000.0
337,600000.0
338,980000.0
339,435000.0
340,330000.0
341,1500000.0
342,900000.0
343,980000.0
344,1140000.0
345,1200000.0
346,798000.0
347,956000.0
348,620000.0
349,680000.0
350,380000.0
351,870000.0
352,480000.0
353,1400000.0
354,552000.0
355,780000.0
356,350000.0
357,340000.0
358,450000.0
359,1250000.0
360,300000.0
361,580000.0
362,315000.0
363,400000.0
364,319000.0
365,800000.0
366,1130000.0
367,289000.0
368,950000.0
369,680000.0
370,260000.0
371,390000.0
372,550000.0
373,850000.0
374,720000.0
375,1000000.0
376,280000.0
377,299000.0
378,1290000.0
379,700000.0
380,460000.0
381,340000.0
382,350000.0
383,690000.0
384,480000.0
385,270000.0
386,400000.0
387,1650000.0
388,250000.0
389,986557.0
390,1600000.0
391,411558.0
392,1300000.0
393,550000.0
394,219900.0
395,240000.0
396,470000.0
397,640000.0
398,780000.0
399,680000.0
400,767000.0
401,510000.0
402,400000.0
403,400000.0
404,1200000.0
405,990000.0
406,300000.0
407,820000.0
408,900000.0
409,570000.0
410,886000.0
411,490000.0
412,250000.0
413,780000.0
414,850000.0
415,900000.0
416,780000.0
417,420000.0
418,355000.0
419,350000.0
420,520000.0
421,400000.0
422,297000.0
423,267000.0
424,420000.0
425,630000.0
426,1100000.0
427,950000.0
428,3500000.0
429,353500.0
430,200000.0
431,300930.0
432,700000.0
433,210000.0
434,340000.0
435,600000.0
436,1000000.0
437,1140000.0
438,250000.0
439,331685.0
440,520000.0
441,420000.0
442,420000.0
443,395000.0
444,1100000.0
445,1750000.0
446,270000.0
447,356979.0
448,816000.0
449,360000.0
450,255000.0
451,530000.0
452,1300000.0
453,395000.0
454,330000.0
455,630000.0
456,1210000.0
457,488000.0
458,580000.0
459,180000.0
460,195000.0
461,630000.0
462,740000.0
463,550000.0
464,285000.0
465,487200.0
466,1250000.0
467,1800000.0
468,480000.0
469,1600000.0
470,1100000.0
471,490000.0
472,310000.0
473,230000.0
474,420000.0
475,850000.0
476,850000.0
477,340000.0
478,280000.0
479,1150000.0
480,500000.0
481,850000.0
482,670000.0
483,590000.0
484,600000.0
485,950000.0
486,1711000.0
487,460000.0
488,750000.0
489,360000.0
490,700000.0
491,458000.0
492,420000.0
493,650000.0
494,550000.0
495,2500000.0
496,750000.0
497,650000.0
498,630000.0
499,460000.0
500,1100000.0
501,1100000.0
502,655000.0
503,552000.0
504,395000.0
505,900000.0
506,1300000.0
507,690000.0
508,340000.0
509,530400.0
510,820000.0
511,489000.0
512,1450000.0
513,290000.0
514,270000.0
515,379000.0
516,235000.0
517,650000.0
518,520000.0
519,500000.0
520,2350000.0
521,670000.0
522,720000.0
523,415000.0
524,2097735.0
525,1500000.0
526,670000.0
527,2490000.0
528,450000.0
529,390000.0
530,990000.0
531,1100000.0
532,270000.0
533,720000.0
534,415000.0
535,230000.0
536,215000.0
537,7100000.0
538,1150000.0
539,490000.0
540,550000.0
541,340000.0
542,630000.0
543,1100000.0
544,350000.0
545,670000.0
546,217000.0
547,890000.0
548,325000.0
549,380000.0
550,370000.0
551,550000.0
552,800000.0
553,800000.0
554,400000.0
555,290000.0
556,260000.0
557,390000.0
558,450000.0
559,1280000.0
560,450000.0
561,590000.0
562,312000.0
563,650000.0
564,330000.0
565,550000.0
566,547000.0
567,340000.0
568,607000.0
569,470000.0
570,2300000.0
571,780000.0
572,465000.0
573,800000.0
574,356979.0
575,320000.0
576,1200000.0
577,350000.0
578,200000.0
579,650000.0
580,1750000.0
581,487000.0
582,1200000.0
583,1300000.0
584,350000.0
585,420000.0
586,900000.0
587,1150000.0
588,1180000.0
589,650000.0
590,540000.0
591,435000.0
592,380000.0
593,497000.0
594,326000.0
595,345000.0
596,460000.0
597,450000.0
598,435000.0
599,260000.0
600,530000.0
601,350000.0
602,1200000.0
603,330000.0
604,300000.0
605,680000.0
606,280000.0
607,870000.0
608,650000.0
609,1700000.0
610,350000.0
611,320000.0
612,650000.0
613,650000.0
614,460000.0
615,2000000.0
616,297000.0
617,320000.0
618,245000.0
619,350000.0
620,360000.0
621,364350.0
622,2800000.0
623,1700000.0
624,519000.0
625,400000.0
626,350000.0
627,1250000.0
628,550000.0
629,1400000.0
630,287535.0
631,750000.0
632,490000.0
633,450000.0
634,290000.0
635,399000.0
636,535000.0
637,520000.0
638,525000.0
639,250000.0
640,600000.0
641,1250000.0
642,735000.0
643,450000.0
644,600000.0
645,650000.0
646,350000.0
647,200000.0
648,456000.0
649,336000.0
650,580000.0
651,770000.0
652,680000.0
653,650000.0
654,475000.0
655,550000.0
656,220000.0
657,470000.0
658,340000.0
659,461078.0
660,610000.0
661,2500000.0
662,890000.0
663,1100000.0
664,618000.0
665,305000.0
666,490000.0
667,560000.0
668,900000.0
669,730000.0
670,1290000.0
671,750000.0
672,260000.0
673,595000.0
674,260000.0
675,470000.0
676,320000.0
677,360000.0
678,348285.0
679,195000.0
680,945000.0
681,302000.0
682,450000.0
683,415000.0
684,650000.0
685,1100000.0
686,490000.0
687,411558.0
688,630000.0
689,340000.0
690,530000.0
691,1000000.0
692,455000.0
693,1600000.0
694,650000.0
695,850000.0
696,550000.0
697,350000.0
698,551419.0
699,519000.0
700,325000.0
701,420000.0
702,670000.0
703,690000.0
704,800000.0
705,420000.0
706,250000.0
707,1100000.0
708,399000.0
709,2500000.0
710,410000.0
711,770000.0
712,390000.0
713,306000.0
714,300000.0
715,1200000.0
716,1140000.0
717,850000.0
718,800000.0
719,409000.0
720,280000.0
721,400000.0
722,350000.0
723,250000.0
724,1598000.0
725,370000.0
726,520000.0
727,310000.0
728,310000.0
729,370000.0
730,525000.0
731,750000.0
732,297000.0
733,650000.0
734,570000.0
735,400000.0
736,280000.0
737,386000.0
738,1150000.0
739,790000.0
740,487000.0
741,1800000.0
742,780000.0
743,570000.0
744,415000.0
745,355000.0
746,386910.0
747,350000.0
748,530000.0
749,390000.0
750,340000.0
751,500000.0
752,450000.0
753,300000.0
754,397000.0
755,1050000.0
756,550000.0
757,490000.0
758,170000.0
759,324000.0
760,798000.0
761,545000.0
762,1700000.0
763,400000.0
764,260000.0
765,540000.0
766,430000.0
767,1560000.0
768,635000.0
769,800000.0
770,380000.0
771,1000000.0
772,1200000.0
773,700000.0
774,2250000.0
775,550000.0
776,2900000.0
777,490000.0
778,235000.0
779,434100.0
780,280000.0
781,400000.0
782,494000.0
783,595000.0
784,300000.0
785,487000.0
786,320000.0
787,676000.0
788,320000.0
789,331685.0
790,480000.0
791,1200000.0
792,295475.0
793,386910.0
794,435000.0
795,820000.0
796,360000.0
797,270000.0
798,499000.0
799,380000.0
800,580000.0
801,320000.0
802,2500000.0
803,470000.0
804,300000.0
805,521000.0
806,240000.0
807,360000.0
808,560000.0
809,1300000.0
810,560000.0
811,560000.0
812,360000.0
813,320000.0
814,350000.0
815,1400000.0
816,590000.0
817,380000.0
818,479000.0
819,1200000.0
820,660000.0
821,547000.0
822,570000.0
823,480000.0
824,380000.0
825,1200000.0
826,240000.0
827,460000.0
828,350000.0
829,520000.0
830,1003680.0
831,650000.0
832,340000.0
833,830000.0
834,260000.0
835,795000.0
836,2350000.0
837,530000.0
838,350000.0
839,290000.0
840,500000.0
841,488000.0
842,860000.0
843,970000.0
844,1300000.0
845,860000.0
846,328600.0
847,310000.0
848,547000.0
849,580000.0
850,465000.0
851,400000.0
852,350000.0
853,465000.0
854,465000.0
855,450000.0
856,371000.0
857,1495000.0
858,420000.0
859,1000000.0
860,530000.0
861,220000.0
862,520000.0
863,190000.0
864,499000.0
865,1100000.0
866,310000.0
867,1450000.0
868,1300000.0
869,300000.0
870,690000.0
871,700000.0
872,390000.0
873,1590000.0
874,1800000.0
875,140000.0
876,680000.0
877,830000.0
878,290000.0
879,350000.0
880,170000.0
881,1110000.0
882,1300000.0
883,350000.0
884,1300000.0
885,2600000.0
886,820000.0
887,270000.0
888,259000.0
889,1050000.0
890,600000.0
891,1289925.0
892,650000.0
893,410000.0
894,205000.0
895,1500000.0
896,620000.0
897,180000.0
898,380000.0
899,780000.0
900,720000.0
901,395000.0
902,295000.0
903,1200000.0
904,850000.0
905,250000.0
906,800000.0
907,580000.0
908,750000.0
909,1300000.0
910,625000.0
911,460000.0
912,295000.0
913,2000000.0
914,1200000.0
915,1900000.0
916,340000.0
917,3500000.0
918,330000.0
919,312000.0
920,380000.0
921,340000.0
922,1150000.0
923,475000.0
924,336000.0
925,315000.0
926,420000.0
927,535000.0
928,490000.0
929,680000.0
930,900000.0
931,530000.0
932,810000.0
933,350000.0
934,390000.0
935,180000.0
936,750000.0
937,1500000.0
938,340000.0
939,2500000.0
940,450000.0
941,2300000.0
942,1200000.0
943,650000.0
944,580000.0
945,1600000.0
946,310000.0
947,400000.0
948,400000.0
949,580000.0
950,450000.0
951,400000.0
952,1900000.0
953,2500000.0
954,1200000.0
955,400000.0
956,950000.0
957,185000.0
958,381000.0
959,317000.0
960,765000.0
961,465000.0
962,570000.0
963,550000.0
964,1800000.0
965,650000.0
966,335000.0
967,1100000.0
968,700000.0
969,490000.0
970,1500000.0
971,350000.0
972,420000.0
973,205000.0
974,390000.0
975,450000.0
976,340000.0
977,590000.0
978,650000.0
979,750000.0
980,300000.0
981,830000.0
982,521000.0
983,420000.0
984,360000.0
985,1000000.0
986,900000.0
987,1290000.0
988,230000.0
989,295000.0
990,315000.0
991,1000000.0
992,1200000.0
993,490000.0
994,630000.0
995,850000.0
996,690000.0
997,1000000.0
998,590000.0
999,500000.0
1000,600000.0
1001,5500000.0
1002,745000.0
1003,320000.0
1004,1200000.0
1005,260000.0
1006,335000.0
1007,1100000.0
1008,695000.0
1009,380000.0
1010,285000.0
1011,2764500.0
1012,1500000.0
1013,1200000.0
1014,450000.0
1015,600000.0
1016,580000.0
1017,275000.0
1018,760000.0
1019,350000.0
1020,350000.0
1021,335000.0
1022,270000.0
1023,400000.0
1024,950000.0
1025,800000.0
1026,650000.0
1027,530400.0
1028,950000.0
1029,1500000.0
1030,695000.0
1031,200000.0
1032,315000.0
1033,1300000.0
1034,350000.0
1035,460000.0
1036,490000.0
