Id,preco
1037,420000.0
1038,1750000.0
1039,340000.0
1040,290000.0
1041,345000.0
1042,450000.0
1043,458000.0
1044,450000.0
1045,457000.0
1046,170000.0
1047,480000.0
1048,680000.0
1049,625000.0
1050,1140000.0
1051,395000.0
1052,550000.0
1053,1550000.0
1054,2400000.0
1055,291000.0
1056,300000.0
1057,630000.0
1058,840000.0
1059,650000.0
1060,500000.0
1061,350000.0
1062,2600000.0
1063,1139000.0
1064,480000.0
1065,200000.0
1066,320000.0
1067,259000.0
1068,330000.0
1069,530000.0
1070,2950000.0
1071,1100000.0
1072,600000.0
1073,590000.0
1074,397000.0
1075,798000.0
1076,315000.0
1077,430000.0
1078,320000.0
1079,475000.0
1080,450000.0
1081,335000.0
1082,750000.0
1083,1390000.0
1084,570000.0
1085,870000.0
1086,356979.0
1087,560000.0
1088,340000.0
1089,547000.0
1090,457000.0
1091,550000.0
1092,370000.0
1093,280000.0
1094,550000.0
1095,331685.0
1096,395000.0
1097,340000.0
1098,590000.0
1099,478000.0
1100,750000.0
1101,1000000.0
1102,390000.0
1103,1350000.0
1104,600000.0
1105,515000.0
1106,470000.0
1107,350000.0
1108,820000.0
1109,390000.0
1110,956000.0
1111,1500000.0
1112,1400000.0
1113,400000.0
1114,255000.0
1115,1000000.0
1116,435000.0
1117,350000.0
1118,580000.0
1119,680000.0
1120,487000.0
1121,1200000.0
1122,350000.0
1123,1100000.0
1124,400000.0
1125,2097735.0
1126,510000.0
1127,1080000.0
1128,380000.0
1129,1250000.0
1130,352500.0
1131,455000.0
1132,520000.0
1133,520000.0
1134,1850000.0
1135,690000.0
1136,1150000.0
1137,850000.0
1138,690000.0
1139,1000000.0
1140,630000.0
1141,205000.0
1142,350000.0
1143,440000.0
1144,270000.0
1145,635000.0
1146,360000.0
1147,570000.0
1148,1541680.0
1149,1850000.0
1150,800000.0
1151,553966.0
1152,1200000.0
1153,1400000.0
1154,160000.0
1155,250000.0
1156,750000.0
1157,353500.0
1158,490000.0
1159,400000.0
1160,325000.0
1161,598000.0
1162,416000.0
1163,560000.0
1164,900000.0
1165,700000.0
1166,1150000.0
1167,420000.0
1168,190000.0
1169,650000.0
1170,650000.0
1171,1200000.0
1172,1289924.0
1173,200000.0
1174,1700000.0
1175,494000.0
1176,500000.0
1177,900000.0
1178,730000.0
1179,700000.0
1180,390000.0
1181,900000.0
1182,200000.0
1183,320000.0
1184,850000.0
1185,400000.0
1186,200000.0
1187,690000.0
1188,830000.0
1189,490000.0
1190,690000.0
1191,380000.0
1192,290000.0
1193,1800000.0
1194,560000.0
1195,280000.0
1196,415000.0
1197,560000.0
1198,352000.0
1199,447000.0
1200,489000.0
1201,550000.0
1202,690000.0
1203,355000.0
1204,265000.0
1205,390000.0
1206,270000.0
1207,595000.0
1208,4000000.0
1209,630000.0
1210,260000.0
1211,1300000.0
1212,300000.0
1213,950000.0
1214,1050000.0
1215,355000.0
1216,460000.0
1217,3500000.0
1218,400000.0
1219,380000.0
1220,580000.0
1221,460000.0
1222,300930.0
1223,380000.0
1224,735000.0
1225,250000.0
1226,410000.0
1227,420000.0
1228,552000.0
1229,550000.0
1230,298500.0
1231,1250000.0
1232,310000.0
1233,745500.0
1234,545000.0
1235,1290000.0
1236,465000.0
1237,1900000.0
1238,420000.0
1239,750000.0
1240,310000.0
1241,1280000.0
1242,250000.0
1243,290000.0
1244,285000.0
1245,2300000.0
1246,2148000.0
1247,350000.0
1248,745500.0
1249,420000.0
1250,290000.0
1251,780000.0
1252,750000.0
1253,300000.0
1254,400000.0
1255,470000.0
1256,630000.0
1257,435395.0
1258,770000.0
1259,650000.0
1260,570000.0
1261,220000.0
1262,270000.0
1263,650000.0
1264,380000.0
1265,720000.0
1266,340000.0
1267,489000.0
1268,340000.0
1269,330000.0
1270,870000.0
1271,550000.0
1272,200000.0
1273,1100000.0
1274,570000.0
1275,325000.0
1276,1700000.0
1277,420000.0
1278,950000.0
1279,550000.0
1280,215000.0
1281,250791.0
1282,1349000.0
1283,530000.0
1284,352000.0
1285,770000.0
1286,440000.0
1287,371000.0
1288,390000.0
1289,300000.0
1290,850000.0
1291,340000.0
1292,850000.0
1293,570000.0
1294,650000.0
1295,400000.0
1296,780000.0
1297,350000.0
1298,250000.0
1299,520000.0
1300,1100000.0
1301,250000.0
1302,694500.0
1303,560000.0
1304,370000.0
1305,670000.0
1306,360000.0
1307,380000.0
1308,490000.0
1309,630000.0
1310,340000.0
1311,395000.0
1312,480000.0
1313,500000.0
1314,400000.0
1315,1450000.0
1316,650000.0
1317,500000.0
1318,350000.0
1319,690000.0
1320,495000.0
1321,2800000.0
1322,490000.0
1323,950000.0
1324,820000.0
1325,290000.0
1326,1050000.0
1327,440000.0
1328,315000.0
1329,270000.0
1330,380000.0
1331,340000.0
1332,2600000.0
1333,520000.0
1334,790000.0
1335,900000.0
1336,630000.0
1337,420000.0
1338,350000.0
1339,340000.0
1340,450000.0
1341,735216.0
1342,525000.0
1343,2000000.0
1344,680000.0
1345,780000.0
1346,1450000.0
1347,559000.0
1348,1100000.0
1349,520000.0
1350,350000.0
1351,400000.0
1352,553966.0
1353,1050000.0
1354,1500000.0
1355,750000.0
1356,440000.0
1357,600000.0
1358,390000.0
1359,250000.0
1360,480000.0
1361,618000.0
1362,1150000.0
1363,270000.0
1364,730000.0
1365,480000.0
1366,1150000.0
1367,680000.0
1368,390000.0
1369,400000.0
1370,280000.0
1371,162645.0
1372,580000.0
1373,552000.0
1374,305000.0
1375,900000.0
1376,325000.0
1377,490000.0
1378,230000.0
1379,250791.0
1380,390000.0
1381,390000.0
1382,680000.0
1383,189000.0
1384,790000.0
1385,540000.0
1386,1290000.0
1387,415000.0
1388,690000.0
1389,336000.0
1390,3200000.0
1391,650000.0
1392,350000.0
1393,255000.0
1394,529000.0
1395,480000.0
1396,250000.0
1397,890000.0
1398,450000.0
1399,850000.0
1400,350000.0
1401,445000.0
1402,395000.0
1403,800000.0
1404,400000.0
1405,700000.0
1406,550000.0
1407,440000.0
1408,500000.0
1409,1200000.0
1410,1350000.0
1411,100000.0
1412,1220630.0
1413,950000.0
1414,1600000.0
1415,690000.0
1416,190000.0
1417,1000000.0
1418,260000.0
1419,306000.0
1420,700000.0
1421,3000000.0
1422,1350000.0
1423,700000.0
1424,380000.0
1425,350000.0
1426,352500.0
1427,900000.0
1428,590000.0
1429,1650000.0
1430,690000.0
1431,2000000.0
1432,410000.0
1433,430000.0
1434,180000.0
1435,475000.0
1436,345000.0
1437,2800000.0
1438,1000000.0
1439,700000.0
1440,830000.0
1441,570000.0
1442,1400000.0
1443,480000.0
1444,1100000.0
1445,380000.0
1446,520000.0
1447,440000.0
1448,550000.0
1449,1200000.0
1450,461078.0
1451,770000.0
1452,310000.0
1453,650000.0
1454,290000.0
1455,435000.0
1456,430000.0
1457,495000.0
1458,450000.0
1459,405000.0
1460,310000.0
1461,250000.0
1462,415000.0
1463,630000.0
1464,470000.0
1465,295000.0
1466,400000.0
1467,1000000.0
1468,700000.0
1469,350000.0
1470,500000.0
1471,405000.0
1472,750000.0
1473,540000.0
1474,480000.0
1475,2500000.0
1476,310000.0
1477,420000.0
1478,330000.0
1479,340000.0
1480,325000.0
1481,380000.0
1482,350000.0
1483,260000.0
1484,350000.0
1485,600000.0
1486,499000.0
1487,380000.0
1488,270000.0
1489,280000.0
1490,1900000.0
1491,890000.0
1492,400000.0
1493,1050000.0
1494,595000.0
1495,310000.0
1496,750000.0
1497,680000.0
1498,395000.0
1499,300000.0
1500,306000.0
1501,530000.0
1502,1200000.0
1503,1350000.0
1504,1500000.0
1505,660000.0
1506,375000.0
1507,465000.0
1508,800000.0
1509,680000.0
1510,1450000.0
1511,320000.0
1512,339190.0
1513,600000.0
1514,1200000.0
1515,1400000.0
1516,780000.0
1517,696000.0
1518,546300.0
1519,285000.0
1520,265000.0
1521,250000.0
1522,390000.0
1523,525000.0
1524,500000.0
1525,215000.0
1526,315000.0
1527,540000.0
1528,390000.0
1529,870000.0
1530,590000.0
1531,750000.0
1532,680000.0
1533,880000.0
1534,335000.0
1535,280000.0
1536,420000.0
1537,5500000.0
1538,340000.0
1539,350000.0
1540,956000.0
1541,750000.0
1542,395000.0
1543,390000.0
1544,380000.0
1545,520000.0
1546,298500.0
1547,1450000.0
1548,515000.0
1549,886000.0
1550,375000.0
1551,310000.0
1552,495000.0
1553,950000.0
1554,1750000.0
1555,600000.0
1556,460000.0
1557,500000.0
1558,650000.0
1559,300000.0
1560,395000.0
1561,400000.0
1562,340000.0
1563,550000.0
1564,395000.0
1565,454231.0
1566,487000.0
1567,235000.0
1568,370000.0
1569,330000.0
1570,220000.0
1571,360000.0
1572,680000.0
1573,550000.0
1574,780000.0
1575,500000.0
1576,420000.0
1577,360000.0
1578,350000.0
1579,460000.0
1580,386910.0
1581,470000.0
1582,980000.0
1583,255000.0
1584,260000.0
1585,360000.0
1586,435395.0
1587,409000.0
1588,1200000.0
1589,445000.0
1590,320000.0
1591,1200000.0
1592,331000.0
1593,547000.0
1594,397000.0
1595,215000.0
1596,400000.0
1597,690000.0
1598,790000.0
1599,1140000.0
1600,380000.0
1601,680000.0
1602,480000.0
1603,180000.0
1604,1250000.0
1605,267000.0
1606,510000.0
1607,600000.0
1608,695000.0
1609,515000.0
1610,850000.0
1611,330000.0
1612,615000.0
1613,500000.0
1614,390000.0
1615,380000.0
1616,564200.0
1617,1150000.0
1618,750000.0
1619,1300000.0
1620,395000.0
1621,553966.0
1622,1700000.0
1623,790000.0
1624,480000.0
1625,420000.0
1626,267000.0
1627,780000.0
1628,315000.0
1629,250000.0
1630,560000.0
1631,870000.0
1632,210000.0
1633,400000.0
1634,655000.0
1635,1600000.0
1636,1350000.0
1637,345000.0
1638,730000.0
1639,900000.0
1640,435000.0
1641,200000.0
1642,550000.0
1643,990000.0
1644,1495000.0
1645,800000.0
1646,1500000.0
1647,850000.0
1648,390000.0
1649,1150000.0
1650,400000.0
1651,797000.0
1652,415000.0
1653,750000.0
1654,380000.0
1655,1000000.0
1656,850000.0
1657,1100000.0
1658,350000.0
1659,1100000.0
1660,328000.0
1661,390000.0
1662,189000.0
1663,525000.0
1664,450000.0
1665,380000.0
1666,360000.0
1667,560000.0
1668,180000.0
1669,345000.0
1670,780000.0
1671,270000.0
1672,490000.0
1673,765000.0
1674,350000.0
1675,1500000.0
1676,250000.0
1677,210000.0
1678,352500.0
1679,420000.0
1680,395000.0
1681,298500.0
1682,395000.0
1683,400000.0
1684,300000.0
1685,1200000.0
1686,814000.0
1687,350000.0
1688,570000.0
1689,500000.0
1690,1200000.0
1691,985000.0
1692,416000.0
1693,370000.0
1694,1495000.0
1695,400000.0
1696,480000.0
1697,298500.0
1698,270000.0
1699,700000.0
1700,371000.0
1701,390000.0
1702,650000.0
1703,170000.0
1704,1300000.0
1705,980000.0
1706,400000.0
1707,950000.0
1708,680000.0
1709,450000.0
1710,1130000.0
1711,210000.0
1712,375000.0
1713,340000.0
1714,360000.0
1715,150000.0
1716,400000.0
1717,670000.0
1718,330000.0
1719,440000.0
1720,180000.0
1721,340000.0
1722,550000.0
1723,706200.0
1724,260000.0
1725,800000.0
1726,415000.0
1727,690000.0
1728,1289925.0
1729,1420000.0
1730,512000.0
1731,650000.0
1732,210000.0
1733,1495000.0
1734,560000.0
1735,2400000.0
1736,570000.0
1737,550000.0
1738,370000.0
1739,280000.0
1740,380000.0
1741,745000.0
1742,750000.0
1743,1000000.0
1744,255000.0
1745,255500.0
1746,395000.0
1747,799000.0
1748,420000.0
1749,2500000.0
1750,1140000.0
1751,520000.0
1752,215000.0
1753,400000.0
1754,280000.0
1755,320000.0
1756,494000.0
1757,190000.0
1758,330000.0
1759,680000.0
1760,770000.0
1761,750000.0
1762,870000.0
1763,458000.0
1764,1000000.0
1765,950000.0
1766,549000.0
1767,620000.0
1768,570000.0
1769,750000.0
1770,2090000.0
1771,680000.0
1772,650000.0
1773,470000.0
1774,455000.0
1775,378000.0
1776,2950000.0
1777,450000.0
1778,1000000.0
1779,1465000.0
1780,217000.0
1781,450000.0
1782,415000.0
1783,370000.0
1784,490000.0
1785,370000.0
1786,670000.0
1787,535000.0
1788,280000.0
1789,1300000.0
1790,360000.0
1791,800000.0
1792,330000.0
1793,520000.0
1794,730000.0
1795,400000.0
1796,3790000.0
1797,1150000.0
1798,670000.0
1799,360000.0
1800,340000.0
1801,580000.0
1802,618000.0
1803,900000.0
1804,1000000.0
1805,340000.0
1806,650000.0
1807,620000.0
1808,360000.0
1809,480000.0
1810,350000.0
1811,650000.0
1812,380000.0
1813,1150000.0
1814,265000.0
1815,390000.0
1816,450000.0
1817,470000.0
1818,380000.0
1819,550000.0
1820,547000.0
1821,390000.0
1822,1100000.0
1823,480000.0
1824,1541680.0
1825,900000.0
1826,500000.0
1827,400000.0
1828,320000.0
1829,1400000.0
1830,930000.0
1831,350000.0
1832,1495000.0
1833,975000.0
1834,950000.0
1835,320000.0
1836,390000.0
1837,550000.0
1838,298500.0
1839,480000.0
1840,1300000.0
1841,650000.0
1842,300000.0
1843,340000.0
1844,460000.0
1845,552000.0
1846,1300000.0
1847,360000.0
1848,400000.0
1849,1800000.0
1850,400000.0
1851,345000.0
1852,330000.0
1853,700000.0
1854,470000.0
1855,800000.0
1856,380000.0
1857,690000.0
1858,370000.0
1859,170000.0
1860,670000.0
1861,1050000.0
1862,850000.0
1863,450000.0
1864,595000.0
1865,870000.0
1866,240000.0
1867,310000.0
1868,350000.0
1869,1350000.0
1870,250000.0
1871,510000.0
1872,580000.0
1873,340000.0
1874,480000.0
1875,550000.0
1876,900000.0
1877,570000.0
1878,580000.0
1879,980000.0
1880,1200000.0
1881,303800.0
1882,480000.0
1883,650000.0
1884,435000.0
1885,850000.0
1886,360000.0
1887,790000.0
1888,168000.0
1889,196000.0
1890,770000.0
1891,190000.0
1892,650000.0
1893,350000.0
1894,1100000.0
1895,520000.0
1896,220000.0
1897,950000.0
1898,950000.0
1899,780000.0
1900,320000.0
1901,390000.0
1902,457000.0
1903,1100000.0
1904,570000.0
1905,530000.0
1906,415000.0
1907,337657.0
1908,1200000.0
1909,1065000.0
1910,465000.0
1911,630000.0
1912,155000.0
1913,250000.0
1914,416000.0
1915,690000.0
1916,650000.0
1917,570000.0
1918,400000.0
1919,540000.0
1920,217000.0
1921,750000.0
1922,699000.0
1923,580000.0
1924,380000.0
1925,380000.0
1926,1220630.0
1927,310000.0
1928,185000.0
1929,520000.0
1930,2600000.0
1931,350000.0
1932,1440000.0
1933,285000.0
1934,550000.0
1935,470000.0
1936,1300000.0
1937,300000.0
1938,680000.0
1939,490000.0
1940,336000.0
1941,447000.0
1942,300000.0
1943,1150000.0
1944,300000.0
1945,360000.0
1946,530000.0
1947,720000.0
1948,1250000.0
1949,315000.0
1950,298500.0
1951,515000.0
1952,395000.0
1953,780000.0
1954,370000.0
1955,260000.0
1956,620000.0
1957,420000.0
1958,890000.0
1959,1200000.0
1960,300000.0
1961,1100000.0
1962,650000.0
1963,267000.0
1964,255000.0
1965,300000.0
1966,750000.0
1967,259000.0
1968,690000.0
1969,600000.0
1970,155000.0
1971,370000.0
1972,385000.0
1973,380000.0
1974,455000.0
1975,690000.0
1976,280000.0
1977,250000.0
1978,420000.0
1979,550000.0
1980,800000.0
1981,1000000.0
1982,1200000.0
1983,1800000.0
1984,435000.0
1985,455000.0
1986,400000.0
1987,360000.0
1988,1200000.0
1989,575000.0
1990,690000.0
1991,195000.0
1992,400000.0
1993,350000.0
1994,1100000.0
1995,620000.0
1996,360000.0
1997,340000.0
1998,1120000.0
1999,390000.0
